t=50;t=150;t=700;t=1000
-0.087213837;0.125290407;1.428451719;0
-0.118270078;0.150644653;1.370231192;0
-0.168524476;0.068426139;1.317988923;0
-0.166426352;0.008219136;1.30213551;0
-0.165937641;0.025231521;1.337960627;0
-0.150790449;-0.019993728;1.353826556;0
-0.14574645;0.02543971;1.383013495;0
-0.142770848;0.067102512;1.424021362;0
-0.097676439;0.063733385;1.439330882;0
0.02744254;0.091677876;1.515658829;0
0.013793322;0.189686882;1.469891996;0
-0.028405644;0.171850299;1.42295531;0
-0.091057085;0.149552472;1.371500658;0
-0.04752992;0.098820594;1.431667387;0
-0.068786452;0.15101297;1.474170905;0
-0.096473717;0.181839822;1.495347793;0
-0.068204127;0.142301795;1.454146123;0
0.001903748;0.174809441;1.49437603;0
0;0.246049994;1.51030586;0
0.020698275;0.272946411;1.480829598;0
0.003377627;0.281076209;1.461757398;0
0.074838752;0.27785953;1.482104052;0
0.136352307;0.28730295;1.555379618;0
0.197613024;0.346453411;1.596754058;0
0.17067996;0.38423519;1.544179556;0
0.143958389;0.362767493;1.508401441;0
0.160888481;0.359167834;1.54940956;0
0.224437171;0.351541662;1.562393796;0
0.289094028;0.40977082;1.547562409;0
0.351230342;0.509433239;1.65921882;0
0.347986971;0.55715649;1.632804083;0
0.384333184;0.530201903;1.645495821;0
0.37006036;0.538842737;1.61269926;0
0.330528294;0.595520261;1.579293854;0
0.340291465;0.54465736;1.599297391;0
0.34239092;0.52799878;1.587519181;0
0.375968028;0.542303225;1.628184897;0
0.408689918;0.610007418;1.684818607;0
0.415389974;0.633249039;1.642103179;0
0.401670118;0.625773274;1.578080157;0
0.349358346;0.577846856;1.504375383;0
0.340317268;0.515999968;1.440186996;0
0.379347659;0.51400357;1.397917201;0
0.334475958;0.505234518;1.232496021;0
0.363353623;0.448518041;1.357644717;0
0.31469392;0.428675923;1.334867984;0
0.290739071;0.414689474;1.271765639;0
0.234128106;0.383260988;1.25893403;0
0.34448368;0.404048166;1.541698959;0
0.356261959;0.487307916;1.586047087;0
0.325797611;0.534936198;1.564854986;0
0.277068515;0.516216357;1.522119375;0
0.297886214;0.451140207;1.492039309;0
0.294952445;0.433556769;1.488445303;0
0.273249025;0.418910616;1.469147283;0
0.287889971;0.381327828;1.499166002;0
0.312847158;0.394310432;1.582368788;0
0.31043646;0.367983948;1.603932928;0
0.30614804;0.35819406;1.618479973;0
0.237466754;0.342695966;1.580667335;0
0.192429802;0.377762506;1.485559963;0
0.243944846;0.309434504;1.510426624;0
0.308536314;0.313810696;1.524159494;0
0.290846531;0.371166454;1.495056274;0
0.272984688;0.41230894;1.415822536;0
0.277316342;0.382597887;1.378942859;0
0.299593232;0.359177659;1.45195859;0
0.251230645;0.367960713;1.446076355;0
0.2645664;0.383368956;1.44331287;0
0.254327791;0.413949523;1.460197334;0
0.259921162;0.400094955;1.404629767;0
0.154150655;0.331279668;1.33345712;0
0.126759863;0.227089394;1.317988923;0
0.062937871;0.238160845;1.323853387;0
0.090439748;0.184615547;1.340172921;0
0.124357132;0.261174817;1.316742247;0
0.121794484;0.241115536;1.316054866;0
0.074018778;0.227783997;1.29118721;0
0.052725347;0.193090042;1.327598529;0
0.012083823;0.202030447;1.329044271;0
0.01668254;0.158771267;1.464178058;0
0.017830207;0.144491384;1.460402333;0
0.032889687;0.153796201;1.444913656;0
0.064238014;0.085410506;1.474440253;0
0.052229588;0.139761942;1.485823956;0
0.049986244;0.144693065;1.498328993;0
0.002565831;0.110703398;1.433952323;0
0.022007361;0.146968387;1.458858509;0
0.017834868;0.180356276;1.406651298;0
0.008766413;0.153691575;1.362909785;0
2.22E-16;0.155766613;1.340359815;0
-0.009381157;0.189623592;1.225722519;0
-0.054459993;0.154580896;1.176931967;0
-0.022810036;0.147566635;1.268158938;0
-0.059281009;0.151178947;1.247433176;0
-0.070051226;0.150572874;1.25326053;0
-0.074018698;0.17191134;1.242267256;0
-0.055192679;0.155972055;1.251420686;0
-0.065429757;0.17849974;1.191930842;0
-0.049861958;0.182708953;1.274446891;0
-0.040146991;0.185741659;1.26492417;0
-0.014117882;0.203743606;1.235084263;0
-0.02806996;0.219632768;1.262808192;0
-0.07201671;0.217236845;1.160904476;0
-0.075762625;0.192212638;1.139253271;0
-0.126934988;0.178732923;1.193579941;0
-0.145599608;0.169051209;1.141830479;0
-0.116828251;0.120082513;1.10278843;0
-0.128196353;0.114137404;1.130229061;0
-0.12753928;0.134047488;1.127322326;0
-0.087701098;0.113097429;1.094087746;0
-0.083172075;0.121507859;1.079687656;0
-0.117913626;0.11926974;1.056120751;0
-0.159476849;0.092933735;0.984619384;0
-0.104904311;0.054276887;0.990472049;0
-0.084564709;0.109305526;0.975764063;0
-0.152891234;0.090353273;0.916237861;0
-0.119480888;0.04843006;0.877617209;0
-0.102489156;0.089448866;0.882079287;0
-0.076144051;0.087601224;0.862841243;0
-0.096737053;0.08321812;0.800909697;0
-0.052444599;0.085584504;0.810507651;0
-0.046658584;0.071966927;0.835385631;0
-0.018303719;0.118537095;0.798919376;0
-0.050064324;0.131200246;0.717967449;0
-0.062896109;0.096583822;0.637209574;0
-0.051102618;0.123953677;0.678364541;0
-0.037071111;0.127597824;0.628922052;0
-0.009769762;0.113756442;0.650935332;0
0.030347097;0.146582456;0.662514649;0
0.024014862;0.137201088;0.595217849;0
-0.014665766;0.15415068;0.544818105;0
-0.045987729;0.126339933;0.486470628;0
0.031576764;0.152936052;0.474804128;0
0.036667659;0.182932372;0.42014668;0
0.029483828;0.21319692;0.506375583;0
0.049861237;0.250375561;0.490822585;0
0.052153345;0.268292789;0.470541267;0
0.019508282;0.25531643;0.509920954;0
0.011550169;0.25635696;0.517143894;0
0.005141369;0.245385059;0.591113357;0
0.000926296;0.255963581;0.567659568;0
0.044162446;0.240234784;0.592475713;0
0.021314793;0.260461361;0.574141841;0
0.047460131;0.260687475;0.50795328;0
0.043033017;0.303911529;0.487512533;0
0.057763827;0.350455059;0.515295201;0
0.00778214;0.366561438;0.489226815;0
-0.019343932;0.363584611;0.569326535;0
-0.035457297;0.299789147;0.523283206;0
-0.014585549;0.267151755;0.586428267;0
-0.014706147;0.255728946;0.551554183;0
0.00747673;0.272281284;0.567273307;0
0.037430438;0.286743546;0.615132452;0
0.035023999;0.372954107;0.663382384;0
0.105412736;0.389055157;0.75247906;0
0.07569088;0.483096045;0.72282342;-0.111370944
-0.008222506;0.419810663;0.588910007;-0.143745747
0;0.364830465;0.599248233;-0.151671798
-0.02376343;0.365902456;0.586372314;-0.139205817
0.011913381;0.374999176;0.530583088;-0.103030298
-0.034771893;0.361194864;0.411562688;-0.156321195
-0.049899082;0.371879862;0.450563121;-0.204858798
0.000924583;0.312285503;0.545052688;-0.189913695
0.022075952;0.284671009;0.461181363;-0.220012316
-0.045881599;0.23008371;0.427232561;-0.30149035
-0.003442344;0.192157032;0.497855273;-0.271885356
-0.030459207;0.177441398;0.504143379;-0.230063237
-0.023975938;0.133947973;0.532084247;-0.204613118
-0.079617601;0.153616117;0.438913042;-0.220674076
-0.058998314;0.059793198;0.437944742;-0.238902067
-0.111272261;0.081336261;0.583201473;-0.301608131
-0.103035372;0.106013493;0.614771726;-0.224877579
-0.110207075;0.099258102;0.606414109;-0.150869806
-0.108100173;0.105441041;0.540632639;-0.20586911
-0.060309723;0.064960367;0.52459094;-0.231853872
-0.104186314;0.06144509;0.508027164;-0.301370466
-0.100696583;0.01833543;0.510359695;-0.29337822
-0.121158345;0.034339698;0.523372897;-0.33190515
-0.173117925;0.019563667;0.552543464;-0.348055422
-0.190010616;-0.01072588;0.577465646;-0.376360861
-0.169899009;-0.024408965;0.582946526;-0.306305363
-0.128809313;0.000367603;0.565236862;-0.335367392
-0.296324353;0.027297222;0.498367887;-0.486762831
-0.279885627;-0.079137321;0.497379339;-0.486885682
-0.254377347;-0.049731549;0.542256783;-0.509314932
-0.301894515;-0.001815848;0.502949475;-0.456270641
-0.292322452;0.039711912;0.46310486;-0.562813584
-0.228350494;0.000694203;0.476492218;-0.539688532
-0.224138952;0.045510128;0.469886025;-0.429270055
-0.176930651;0.070535381;0.513973816;-0.372185013
-0.120936472;0.105867155;0.538250651;-0.392374456
-0.151684587;0.080158375;0.548309774;-0.465687033
-0.114272145;0.078674272;0.593179763;-0.45878169
-0.122866082;0.102885947;0.622937734;-0.506740019
-0.067738524;0.110936261;0.660099124;-0.414185087
-0.06600247;0.159839625;0.609373618;-0.43519338
-0.014125702;0.157894213;0.645685286;-0.291573003
0.006982955;0.194689771;0.615626684;-0.260198452
-0.006790494;0.160724215;0.545826904;-0.311748554
-0.047934341;0.123780607;0.447997663;-0.398695816
-0.021706279;0.135052305;0.479287486;-0.339976854
-0.016689719;0.137692606;0.464609938;-0.327894876
-0.000401339;0.148194314;0.516469425;-0.239508642
0.006847936;0.22378542;0.576231759;-0.186475738
-0.020301144;0.223305189;0.541838119;-0.207392054
0.006113708;0.23194714;0.589048692;-0.158534787
0.083871372;0.271505292;0.620642282;-0.077011492
0.078530602;0.331805651;0.601061246;-0.102082149
0.129665122;0.366006271;0.463692772;-0.048294556
0.03189339;0.441298005;0.374265136;-0.165464424
0.064831806;0.338154323;0.331033309;-0.188604033
0.118573575;0.334153607;0.392895316;-0.148766312
0.078317107;0.38357848;0.345422214;-0.188658836
-0.019179721;0.329055639;0.224601455;-0.366591498
0.065174573;0.177910871;0.260603793;-0.294334322
0.067036413;0.187268789;0.279047398;-0.264178128
0.080403784;0.172600674;0.283094061;-0.236039303
0.065363627;0.145900791;0.207842146;-0.256944326
0.080101265;0.179014169;0.195373867;-0.267645561
0.086114179;0.216265371;0.195430231;-0.211214665
0.171152929;0.227744747;0.272463356;-0.177947033
0.150715291;0.28757861;0.294484276;-0.175003993
0.171106195;0.303899199;0.296743088;-0.208742398
0.186165722;0.267689214;0.272525818;-0.212777299
0.094696684;0.28930889;0.073958036;-0.348558492
0.17782631;0.165438203;0.049458539;-0.337657008
0.172861085;0.226725263;0.011843476;-0.321016631
0.155557634;0.180590592;0.004704585;-0.355646621
0.193018922;0.183710485;0.008081654;-0.332257005
0.215446271;0.183254908;0.093944112;-0.244689927
0.257334916;0.248381484;0.107473642;-0.163759092
0.220345834;0.313729923;0.030252586;-0.17531251
0.396315913;0.303780177;0.146266416;-0.09324039
0.379489622;0.404250041;0.10679062;-0.05199027
0.381876883;0.379489622;0.246405784;-0.053207305
0.478434128;0.389442724;0.32156375;0.030071169
0.409081749;0.471620847;0.212946813;-0.113373598
0.357323542;0.35911761;0.170063994;-0.156754991
0.392137444;0.320967105;0.208054096;-0.115205862
0.351079867;0.334768569;0.220220774;-0.171934559
0.26362748;0.293885909;0.156696105;-0.216057978
0.268774155;0.186810704;0.187382294;-0.168465333
0.22654864;0.208686224;0.174435203;-0.182116897
0.226538132;0.20088209;0.171469522;-0.121085416
0.218009934;0.185985645;0.181116051;-0.185413696
0.216746321;0.168038308;0.124165162;-0.132786329
0.244294564;0.149169349;0.118921175;-0.132728603
0.219674356;0.153261339;0.092577824;-0.129556645
0.200995969;0.147791614;0.028856612;-0.159365977
0.225711698;0.176098418;0.00369324;-0.16246843
0.170113643;0.182916618;-0.062343131;-0.210093742
0.147122291;0.142207607;-0.07119235;-0.190107436
0.130730821;0.128249638;-0.065690843;-0.179167219
0.163455752;0.138434563;-0.087494875;-0.208090457
0.181194796;0.167499663;-0.104280067;-0.191635037
0.209573308;0.155211911;-0.167359861;-0.201277454
0.178804809;0.186397606;-0.139468452;-0.171455407
0.197407074;0.216491642;-0.125239816;-0.104769313
0.177648255;0.247957301;-0.07710437;-0.090171153
0.220018105;0.264486674;-0.106622146;-0.112343034
0.214173559;0.304952301;-0.075707726;-0.128743824
0.221890112;0.297949835;-0.131128521;-0.165248965
0.193579147;0.269245899;-0.154395834;-0.204318004
0.179238835;0.251314428;-0.211481368;-0.186873573
0.099570771;0.243455692;-0.30748996;-0.21617184
0.11727617;0.211464353;-0.285851001;-0.170985432
0.080140694;0.233641954;-0.352588644;-0.185301839
0.047735331;0.230504925;-0.458118815;-0.226146185
0.100159212;0.222897519;-0.480832266;-0.218499726
0.050647639;0.260747092;-0.464697799;-0.190975991
0.014851758;0.25536443;-0.437133366;-0.16568521
0.079944606;0.249477068;-0.320387999;-0.1403696
0.034407432;0.251314428;-0.361750647;-0.165943461
0.03122384;0.237171098;-0.311733541;-0.189661912
0.028204651;0.235258933;-0.346553351;-0.167781416
-0.02828591;0.21348042;-0.421317535;-0.237631331
-0.041720961;0.175686561;-0.357307516;-0.206958552
0.012365381;0.171671019;-0.336719927;-0.228089233
0.010618534;0.197588313;-0.388483778;-0.245978772
0.026187123;0.193986247;-0.382096427;-0.227013009
-0.018039477;0.181977567;-0.414065976;-0.223821382
-0.007354037;0.178565955;-0.423504929;-0.269267285
-0.0962872;0.122072394;-0.471075632;-0.349628705
-0.104750201;0.085778305;-0.437347074;-0.388308253
-0.112419988;0.048266741;-0.418767479;-0.391832738
-0.15094726;0.04393403;-0.419444722;-0.405967857
-0.091363607;0.026907453;-0.414486571;-0.381153118
-0.081265769;0.004765696;-0.437940713;-0.404339506
-0.111747767;-0.005252146;-0.37176946;-0.480394138
-0.102107715;-0.041678074;-0.359814323;-0.504760441
-0.08351228;-0.052145112;-0.388154667;-0.51178585
-0.090899191;-0.111667604;-0.383975096;-0.50356882
-0.059519072;-0.072155533;-0.326626057;-0.497527334
-0.060705725;-0.050444332;-0.330264283;-0.490221183
-0.108018608;-0.058777633;-0.426837625;-0.572540264
-0.144209551;-0.145936513;-0.412998034;-0.620852441
-0.189553267;-0.166462843;-0.440127509;-0.681354048
-0.170957798;-0.205343755;-0.414433778;-0.599461696
-0.154652332;-0.153629982;-0.334592523;-0.568082082
-0.174244951;-0.115442011;-0.368169374;-0.557676923
-0.103913188;-0.121948905;-0.35334183;-0.570056456
-0.098873018;-0.116910511;-0.416770082;-0.62207499
-0.082467652;-0.153995755;-0.394163451;-0.578730457
-0.11123888;-0.132182047;-0.427362263;-0.608376803
-0.148524177;-0.19065192;-0.434006568;-0.640585988
-0.179076811;-0.227602261;-0.466383566;-0.677774324
-0.132300607;-0.236249899;-0.389345686;-0.647992543
-0.142651989;-0.226381547;-0.362721274;-0.688213414
-0.133531393;-0.222279275;-0.393299782;-0.721800288
-0.129730738;-0.231697813;-0.38992022;-0.741376883
-0.12179817;-0.211283804;-0.403848557;-0.73878569
-0.183214797;-0.221101747;-0.448280281;-0.833940499
-0.118650715;-0.269185348;-0.341843134;-0.752681764
-0.074178482;-0.161550061;-0.24287169;-0.729235149
-0.046316906;-0.093867575;-0.217413573;-0.685969212
-0.100047394;-0.059558839;-0.229235127;-0.698568241
-0.083934451;-0.074881014;-0.211744512;-0.6864839
-0.057722557;-0.046497581;-0.237580923;-0.669029967
-0.055444182;-0.011571971;-0.264435834;-0.700955363
0.025648636;-0.05764873;-0.187617892;-0.657231289
0.010201692;-0.019052892;-0.146811144;-0.670237803
-0.074916565;-0.022467291;-0.27117231;-0.750919545
-0.035709579;-0.087052921;-0.313007876;-0.74254183
-0.068053463;-0.035951958;-0.27728514;-0.717231895
-0.009083145;-0.03539346;-0.232757042;-0.662573415
-0.020455547;0.022233879;-0.274888321;-0.706064955
0.004798443;-0.017542217;-0.206472318;-0.710986976
-0.071289084;0.005277026;-0.204443312;-0.73693608
-0.074456272;-0.030270064;-0.238723808;-0.730372962
-0.10835453;-0.023821586;-0.260026193;-0.755146641
-0.065927117;-0.05436622;-0.281331183;-0.757567427
-0.039478811;-0.050103243;-0.192790898;-0.736275981
-0.000927674;-0.002768807;-0.190768829;-0.73313889
0.003696862;0.031038519;-0.257057057;-0.76445422
-0.010041161;0.036813973;-0.238669931;-0.818939008
-0.018709193;0.009491597;-0.214613131;-0.812549972
-0.073745687;0.021025154;-0.278785302;-0.85129731
-0.096516476;-0.019460101;-0.309117165;-0.859875215
-0.09272372;-0.036179657;-0.360345537;-0.88948121
-0.105499037;-0.067382997;-0.341887815;-0.876373219
-0.109962057;-0.08042364;-0.351643445;-0.887605546
-0.102212709;-0.084888878;-0.29195597;-0.869673011
-0.103216877;-0.081710032;-0.286629712;-0.893085669
-0.100230119;-0.06677276;-0.273072929;-0.879833199
-0.089021568;-0.075196659;-0.309197599;-0.85088969
-0.057007981;-0.081388841;-0.269111614;-0.800736173
-0.036491109;-0.032931919;-0.245208093;-0.809362665
-0.046241115;-0.047572142;-0.264466892;-0.765735884
-0.02149677;-0.044927342;-0.259326367;-0.729566266
0.018833777;-0.000868433;-0.305508992;-0.708864458
-0.037533396;0.01947692;-0.39852731;-0.762358827
-0.033142861;-0.000206962;-0.38743505;-0.729652646
-0.043457587;0.026231012;-0.404429331;-0.798626995
-0.058005154;0.000206433;-0.491914163;-0.809330748
-0.01944956;-0.035805289;-0.447115054;-0.807600107
-0.029519495;-0.021292488;-0.501539731;-0.838345665
-0.057001108;-0.049350449;-0.486254182;-0.892586529
-0.039789655;-0.080743525;-0.496327087;-0.912608052
-0.049286471;-0.081436825;-0.557642524;-0.901608932
-0.051765438;-0.08354757;-0.533604315;-0.87591724
-0.036148514;-0.081320305;-0.497174181;-0.880118584
-0.004511286;-0.098644134;-0.489744044;-0.874436983
-0.052319624;-0.049991185;-0.478555779;-0.859961414
-0.059659836;-0.033152207;-0.482179344;-0.834764124
-0.031335219;0.020824148;-0.423340267;-0.798970766
0.013093477;0.065889771;-0.383992164;-0.785631045
0.05820429;0.153562133;-0.344651121;-0.745973705
0.081372672;0.180643506;-0.374404132;-0.721308143
0.02975944;0.172942369;-0.507915184;-0.80227735
-0.025337547;0.14427928;-0.536163129;-0.816267761
0.005509656;0.086241258;-0.511022939;-0.738749063
0.055943664;0.152683825;-0.47462693;-0.709413486
0.024770286;0.187886115;-0.448379298;-0.699040282
0.083803817;0.120962689;-0.391792119;-0.632522559
0.039826474;0.214661736;-0.403563872;-0.669352869
0.064235729;0.203042372;-0.404017166;-0.683922796
0.057698659;0.311768351;-0.46310038;-0.670249077
0.124809938;0.365637156;-0.470511477;-0.625536574
0.121716742;0.397716468;-0.498444791;-0.648564672
0.149929169;0.368179458;-0.500557619;-0.610708305
0.074523859;0.369857403;-0.553790419;-0.652775204
0.052529351;0.315727293;-0.516709306;-0.666640299
-0.023100341;0.26740488;-0.543386014;-0.665185952
-0.007580328;0.214047502;-0.532318847;-0.675435331
-0.007592444;0.186057294;-0.531215185;-0.693194978
0.021609484;0.218674983;-0.489876162;-0.655358909
0.044434058;0.273011883;-0.416528528;-0.623304901
0.064171424;0.303750328;-0.384786867;-0.596251925
0.067095867;0.318606261;-0.365264081;-0.605022916
0.084477028;0.29802763;-0.335122275;-0.576244407
0.099419558;0.374401351;-0.302860508;-0.547268477
0.082108397;0.383150618;-0.294876348;-0.556960292
0.078355855;0.397367898;-0.371266911;-0.59069182
0.075337146;0.448912925;-0.384996043;-0.597218978
0.097885841;0.434959014;-0.366704853;-0.567764988
0.068232348;0.507362186;-0.36830871;-0.59238139
0.065016723;0.47737769;-0.387928431;-0.605348082
0.080969063;0.386291535;-0.401994374;-0.539754103
0.071429617;0.385912029;-0.448310467;-0.538947846
0.019262233;0.292352002;-0.481557948;-0.575861251
0.03797677;0.339015885;-0.506816645;-0.587960639
0.02907867;0.364327164;-0.515020994;-0.581257808
0.009863958;0.321060171;-0.521682635;-0.594511845
0.034926053;0.31722741;-0.503795018;-0.60272841
0.006172859;0.359705491;-0.548644821;-0.636354307
0.027569209;0.353166483;-0.521605237;-0.61448158
0.022794632;0.344873294;-0.598863026;-0.647745468
-0.016504501;0.311919132;-0.610402106;-0.66765642
-0.012371292;0.287123881;-0.616144676;-0.689339239
-0.041487431;0.311520116;-0.649665157;-0.724564434
-0.072407111;0.26311759;-0.713618103;-0.743232789
-0.071029302;0.231819508;-0.727572658;-0.713636918
-0.030182637;0.247321469;-0.68700219;-0.682400183
-0.000370714;0.262810419;-0.711732413;-0.652544609
-0.033547686;0.301805375;-0.689736511;-0.671951102
-0.041127291;0.312169036;-0.665688808;-0.696537513
-0.084058303;0.313981541;-0.651997093;-0.742031337
-0.126438131;0.292532384;-0.674000637;-0.775801919
-0.119644887;0.2832782;-0.820725029;-0.805676233
-0.108818054;0.245639922;-0.852862923;-0.827642119
-0.14484373;0.249623935;-0.915880737;-0.847884209
-0.160272208;0.291611351;-0.93211519;-0.854180399
-0.131068104;0.266642452;-0.922284756;-0.807847276
-0.14389024;0.288677593;-0.899587803;-0.823314686
-0.128643751;0.273728463;-0.9070531;-0.774586313
-0.124511084;0.291248343;-0.911511348;-0.742836489
-0.15442484;0.283879305;-0.905136072;-0.747992482
-0.185289875;0.245008035;-0.923728115;-0.79120335
-0.190251001;0.2451925;-0.948458667;-0.810769378
-0.182961147;0.213414852;-0.980812176;-0.806825822
-0.120058349;0.230533061;-0.96272254;-0.755552803
-0.125449401;0.334305389;-0.976260198;-0.760560745
-0.028253576;0.313759169;-0.803876616;-0.845822827
-0.026820846;0.415544387;-0.862021075;-0.851779752
0.008583744;0.387664709;-0.882927492;-0.856646983
-0.02351373;0.389777565;-0.871414966;-0.852588828
-0.010787591;0.383152291;-0.811756738;-0.82454716
0.023256862;0.441181107;-0.786827781;-0.796923958
0.022880969;0.508322494;-0.802319344;-0.782472341
0.012076999;0.5275115;-0.771626285;-0.774577694
0.010409016;0.499234411;-0.775651758;-0.751958213
0.047277305;0.489524116;-0.765888566;-0.702380124
0.008026032;0.555639647;-0.823635297;-0.73691544
0.02007263;0.524583208;-0.855729121;-0.764279158
0.016641836;0.535499582;-0.873183022;-0.755460871
0.052239219;0.513111339;-0.838866076;-0.739042485
0.080629734;0.52196212;-0.899730115;-0.785831803
0.070651872;0.507461192;-0.931883366;-0.806506055
0.031566466;0.478925971;-0.939592184;-0.839319541
0.048026302;0.456035359;-0.965438103;-0.820400916
0.050325084;0.485283525;-0.968924264;-0.826371401
0.091476478;0.495548233;-0.94709414;-0.812309978
0.151795471;0.506170393;-0.950573029;-0.783730499
0.129798652;0.56153866;-0.993628116;-0.77134234
0.130017101;0.587952242;-1.02460983;-0.770190943
0.145686495;0.575317984;-0.977896044;-0.722644446
0.138876819;0.551366772;-0.969728306;-0.753215065
0.174472516;0.491860589;-0.979291592;-0.727906676
0.178461269;0.560360112;-0.963393283;-0.726632249
0.201157838;0.507464276;-0.887665296;-0.702640776
0.217747855;0.530087613;-0.920165914;-0.725380108
0.229204176;0.500911167;-0.943441721;-0.680056965
0.21716446;0.548042343;-0.959673566;-0.695415074
0.15435445;0.558763818;-0.995621881;-0.749589155
0.192461817;0.486056332;-1.009554414;-0.732232076
0.189879458;0.503387961;-1.019105857;-0.732932444
